***Using ctrl+h in text editor change dots '.' to ',' to make graph



Vbe[V];Ic[A]
72.80000000000034;2.6435629430571E26
72.81000000000034;2.6789374857628484E26
72.82000000000035;2.7147853889667953E26
72.83000000000035;2.751112986889579E26
72.84000000000036;2.7879266985126217E26
72.85000000000036;2.8252330287122305E26
72.86000000000037;2.8630385694088703E26
72.87000000000037;2.9013500007321733E26
72.88000000000038;2.9401740922011834E26
72.89000000000038;2.9795177039203845E26
72.90000000000039;3.0193877877921086E26
72.9100000000004;3.0597913887447926E26
72.9200000000004;3.100735645977672E26
72.9300000000004;3.1422277942225055E26
72.94000000000041;3.184275165021814E26
72.95000000000041;3.226885188024201E26
72.96000000000042;3.270065392297418E26
72.97000000000043;3.313823407658599E26
72.98000000000043;3.3581669660222845E26
72.99000000000044;3.403103902766909E26
73.00000000000044;3.448642158119151E26
73.01000000000045;3.4947897785567996E26
73.02000000000045;3.541554918230836E26
73.03000000000046;3.588945840406106E26
73.04000000000046;3.636970918921259E26
73.05000000000047;3.685638639668685E26
73.06000000000047;3.7349576020937994E26
73.07000000000048;3.784936520714379E26
73.08000000000048;3.8355842266607045E26
73.09000000000049;3.8869096692358473E26
73.10000000000049;3.938921917496812E26
73.1100000000005;3.991630161857344E26
73.1200000000005;4.045043715711688E26
73.1300000000005;4.099172017080064E26
73.14000000000051;4.154024630276677E26
73.15000000000052;4.209611247599539E26
73.16000000000052;4.265941691042887E26
73.17000000000053;4.323025914033061E26
73.18000000000053;4.380874003187064E26
73.19000000000054;4.439496180094656E26
73.20000000000054;4.498902803124844E26
73.21000000000055;4.5591043692559995E26
73.22000000000055;4.620111515930445E26
73.23000000000056;4.6819350229344446E26
73.24000000000056;4.744585814302773E26
73.25000000000057;4.808074960248755E26
73.26000000000057;4.872413679120745E26
73.27000000000058;4.937613339384176E26
73.28000000000058;5.003685461630122E26
73.29000000000059;5.070641720611373E26
73.3000000000006;5.1384939473051254E26
73.3100000000006;5.207254131003256E26
73.3200000000006;5.2769344214312356E26
73.33000000000061;5.3475471308947315E26
73.34000000000061;5.419104736454931E26
73.35000000000062;5.4916198821336516E26
73.36000000000062;5.5651053811472795E26
73.37000000000063;5.639574218170592E26
73.38000000000063;5.715039551631581E26
73.39000000000064;5.791514716036276E26
73.40000000000065;5.8690132243246684E26
73.41000000000065;5.9475487702588945E26
73.42000000000066;6.0271352308426446E26
73.43000000000066;6.1077866687729276E26
73.44000000000067;6.189517334925425E26
73.45000000000067;6.272341670872322E26
73.46000000000068;6.356274311433825E26
73.47000000000068;6.441330087264624E26
73.48000000000069;6.52752402747416E26
73.49000000000069;6.614871362281955E26
73.5000000000007;6.703387525709287E26
73.5100000000007;6.793088158306072E26
73.5200000000007;6.883989109914217E26
73.53000000000071;6.976106442468803E26
73.54000000000072;7.069456432835913E26
73.55000000000072;7.164055575688393E26
73.56000000000073;7.259920586421022E26
73.57000000000073;7.357068404103767E26
73.58000000000074;7.455516194474561E26
73.59000000000074;7.555281352973058E26
73.60000000000075;7.656381507814049E26
73.61000000000075;7.758834523101996E26
73.62000000000076;7.8626585019882E26
73.63000000000076;7.967871789869272E26
73.64000000000077;8.07449297762836E26
73.65000000000077;8.182540904920787E26
73.66000000000078;8.292034663502617E26
73.67000000000078;8.402993600603775E26
73.68000000000079;8.515437322347333E26
73.6900000000008;8.629385697213518E26
73.7000000000008;8.744858859550046E26
73.7100000000008;8.861877213130522E26
73.72000000000081;8.980461434759384E26
73.73000000000081;9.100632477925033E26
73.74000000000082;9.222411576503028E26
73.75000000000082;9.345820248507666E26
73.76000000000083;9.470880299893757E26
73.77000000000083;9.597613828410462E26
73.78000000000084;9.726043227505508E26
73.79000000000084;9.85619119028164E26
73.80000000000085;9.988080713507232E26
73.81000000000085;1.012173510167936E27
73.82000000000086;1.0257177971141197E27
73.83000000000087;1.039443325425581E27
73.84000000000087;1.0533525203634518E27
73.85000000000088;1.0674478396421804E27
73.86000000000088;1.081731773863892E27
73.87000000000089;1.0962068469584267E27
73.88000000000089;1.1108756166292639E27
73.8900000000009;1.1257406748055535E27
73.9000000000009;1.1408046481000568E27
73.9100000000009;1.156070198273212E27
73.92000000000091;1.171540022703557E27
73.93000000000092;1.1872168548642999E27
73.94000000000092;1.2031034648062652E27
73.95000000000093;1.2192026596474544E27
73.96000000000093;1.235517284069006E27
73.97000000000094;1.252050220817789E27
73.98000000000094;1.2688043912158816E27
73.99000000000095;1.285782755676707E27
74.00000000000095;1.302988314228077E27
74.01000000000096;1.3204241070423954E27
74.02000000000096;1.3380932149737942E27
74.03000000000097;1.3559987601024547E27
74.04000000000097;1.374143906286383E27
74.05000000000098;1.392531859720399E27
74.06000000000098;1.4111658695026023E27
74.07000000000099;1.430049228208594E27
74.080000000001;1.4491852724732112E27
74.090000000001;1.4685773835800356E27
74.100000000001;1.4882289880589786E27
74.11000000000101;1.5081435582916819E27
74.12000000000101;1.5283246131250098E27
74.13000000000102;1.5487757184929484E27
74.14000000000102;1.5695004880466313E27
74.15000000000103;1.5905025837927965E27
74.16000000000103;1.6117857167409828E27
74.17000000000104;1.6333536475591897E27
74.18000000000104;1.6552101872383076E27
74.19000000000105;1.6773591977656456E27
74.20000000000105;1.6998045928072662E27
74.21000000000106;1.7225503383994452E27
74.22000000000106;1.7456004536496034E27
74.23000000000107;1.7689590114464E27
74.24000000000107;1.7926301391793241E27
74.25000000000108;1.8166180194681433E27
74.26000000000109;1.8409268909018846E27
74.27000000000109;1.8655610487877042E27
74.2800000000011;1.8905248459100096E27
74.2900000000011;1.9158226932995092E27
74.3000000000011;1.9414590610125448E27
74.31000000000111;1.9674384789211007E27
74.32000000000112;1.9937655375131378E27
74.33000000000112;2.020444888703637E27
74.34000000000113;2.0474812466567432E27
74.35000000000113;2.0748793886186657E27
74.36000000000114;2.102644155761713E27
74.37000000000114;2.1307804540398888E27
74.38000000000115;2.1592932550556738E27
74.39000000000115;2.1881875969384018E27
74.40000000000116;2.2174685852346642E27
74.41000000000116;2.2471413938103554E27
74.42000000000117;2.2772112657647847E27
74.43000000000117;2.3076835143573044E27
74.44000000000118;2.3385635239460562E27
74.45000000000118;2.369856750939271E27
74.46000000000119;2.4015687247595962E27
74.47000000000119;2.4337050488210342E27
74.4800000000012;2.4662714015189416E27
74.4900000000012;2.499273537233595E27
74.50000000000121;2.532717287346869E27
74.51000000000121;2.566608561272517E27
74.52000000000122;2.6009533475005614E27
74.53000000000122;2.635757714655337E27
74.54000000000123;2.671027812567686E27
74.55000000000123;2.70676987336184E27
74.56000000000124;2.7429902125565055E27
74.57000000000124;2.7796952301806826E27
74.58000000000125;2.816891411904761E27
74.59000000000125;2.85458533018641E27
74.60000000000126;2.8927836454317845E27
74.61000000000126;2.931493107172642E27
74.62000000000127;2.970720555258851E27
74.63000000000127;3.010472921066841E27
74.64000000000128;3.050757228724606E27
74.65000000000128;3.09158059635273E27
74.66000000000129;3.1329502373220026E27
74.6700000000013;3.1748734615282587E27
74.6800000000013;3.217357676683894E27
74.6900000000013;3.260410389626642E27
74.70000000000131;3.3040392076462865E27
74.71000000000132;3.348251839828714E27
74.72000000000132;3.393056098417939E27
74.73000000000133;3.4384599001967926E27
74.74000000000133;3.4844712678856534E27
74.75000000000134;3.5310983315598904E27
74.76000000000134;3.5783493300867173E27
74.77000000000135;3.626232612580832E27
74.78000000000135;3.674756639879526E27
74.79000000000136;3.723929986037997E27
74.80000000000136;3.7737613398442063E27
74.81000000000137;3.824259506354002E27
74.82000000000137;3.875433408447267E27
74.83000000000138;3.9272920884044057E27
74.84000000000138;3.979844709503926E27
74.85000000000139;4.0331005576418886E27
74.86000000000139;4.087069042972543E27
74.8700000000014;4.1417597015708896E27
74.8800000000014;4.19718219711803E27
74.89000000000141;4.25334632260854E27
74.90000000000141;4.3102620020806765E27
74.91000000000142;4.367939292370291E27
74.92000000000142;4.426388384887662E27
74.93000000000143;4.485619607418101E27
74.94000000000143;4.545643425947218E27
74.95000000000144;4.60647044651004E27
74.96000000000144;4.668111417064877E27
74.97000000000145;4.730577229392837E27
74.98000000000145;4.793878921022188E27
74.99000000000146;4.8580276771784465E27
75.00000000000146;4.923034832761179E27
75.01000000000147;4.988911874346651E27
75.02000000000147;5.055670442217257E27
75.03000000000148;5.123322332418739E27
75.04000000000148;5.191879498844318E27
75.05000000000149;5.26135405534668E27
75.0600000000015;5.331758277878902E27
75.0700000000015;5.40310460666336E27
75.0800000000015;5.475405648389648E27
75.09000000000151;5.548674178442603E27
75.10000000000151;5.622923143159452E27
75.11000000000152;5.698165662117149E27
75.12000000000153;5.774415030451043E27
75.13000000000153;5.851684721203861E27
75.14000000000154;5.929988387706093E27
75.15000000000154;6.009339865989004E27
75.16000000000155;6.089753177229169E27
75.17000000000155;6.171242530225714E27
75.18000000000156;6.253822323911484E27
75.19000000000156;6.337507149897045E27
75.20000000000157;6.4223117950487E27
75.21000000000157;6.508251244101826E27
75.22000000000158;6.595340682308366E27
75.23000000000158;6.683595498119741E27
75.24000000000159;6.773031285906497E27
75.25000000000159;6.863663848713516E27
75.2600000000016;6.955509201052069E27
75.2700000000016;7.048583571730117E27
75.2800000000016;7.142903406719606E27
75.29000000000161;7.238485372062122E27
75.30000000000162;7.335346356814328E27
75.31000000000162;7.433503476031922E27
75.32000000000163;7.53297407379349E27
75.33000000000163;7.633775726265796E27
75.34000000000164;7.735926244809118E27
75.35000000000164;7.839443679124132E27
75.36000000000165;7.944346320441911E27
75.37000000000165;8.050652704755593E27
75.38000000000166;8.1583816160953E27
75.39000000000166;8.267552089847898E27
75.40000000000167;8.378183416120172E27
75.41000000000167;8.490295143146957E27
75.42000000000168;8.60390708074597E27
75.43000000000168;8.719039303817799E27
75.44000000000169;8.835712155892705E27
75.4500000000017;8.953946252726005E27
75.4600000000017;9.073762485940443E27
75.4700000000017;9.195182026717305E27
75.48000000000171;9.318226329538062E27
75.49000000000171;9.442917135974938E27
75.50000000000172;9.569276478532183E27
75.51000000000172;9.697326684539948E27
75.52000000000173;9.827090380099065E27
75.53000000000173;9.958590494078595E27
75.54000000000174;1.009185026216812E28
75.55000000000175;1.0226893230983015E28
75.56000000000175;1.0363743262224632E28
75.57000000000176;1.050242453689745E28
75.58000000000176;1.0642961559581369E28
75.59000000000177;1.078537916276114E28
75.60000000000177;1.0929702511215093E28
75.61000000000178;1.107595710646124E28
75.62000000000178;1.1224168791262834E28
75.63000000000179;1.1374363754195664E28
75.64000000000179;1.1526568534275022E28
75.6500000000018;1.1680810025644592E28
75.6600000000018;1.1837115482329524E28
75.6700000000018;1.199551252305168E28
75.68000000000181;1.2156029136109254E28
75.69000000000182;1.2318693684323242E28
75.70000000000182;1.2483534910048576E28
75.71000000000183;1.2650581940252268E28
75.72000000000183;1.2819864291661129E28
75.73000000000184;1.2991411875976756E28
75.74000000000184;1.3165255005160305E28
75.75000000000185;1.33414243967896E28
75.76000000000185;1.3519951179486322E28
75.77000000000186;1.3700866898415753E28
75.78000000000186;1.3884203520861865E28
75.79000000000187;1.4069993441875278E28
75.80000000000187;1.4258269489996774E28
75.81000000000188;1.4449064933059193E28
75.82000000000188;1.4642413484065171E28
75.83000000000189;1.4838349307143513E28
75.8400000000019;1.5036907023587123E28
75.8500000000019;1.5238121717969888E28
75.8600000000019;1.5442028944345348E28
75.87000000000191;1.5648664732530308E28
75.88000000000191;1.5858065594470551E28
75.89000000000192;1.607026853069171E28
75.90000000000192;1.6285311036838508E28
75.91000000000193;1.6503231110299464E28
75.92000000000193;1.6724067256920214E28
75.93000000000194;1.6947858497808765E28
75.94000000000194;1.7174644376229753E28
75.95000000000195;1.7404464964590855E28
75.96000000000195;1.7637360871524941E28
75.97000000000196;1.7873373249064787E28
75.98000000000197;1.8112543799913736E28
75.99000000000197;1.835491478481597E28
76.00000000000198;1.8600529030023116E28
76.01000000000198;1.884942993486072E28
76.02000000000199;1.9101661479398357E28
76.03000000000199;1.9357268232220006E28
76.040000000002;1.9616295358298354E28
76.050000000002;1.987878862697697E28
76.060000000002;2.014479442005678E28
76.07000000000201;2.041435973999077E28
76.08000000000202;2.068753221819086E28
76.09000000000202;2.09643601234434E28
76.10000000000203;2.1244892370437236E28
76.11000000000203;2.1529178528408563E28
76.12000000000204;2.1817268829898787E28
76.13000000000204;2.2109214179629535E28
76.14000000000205;2.2405066163499233E28
76.15000000000205;2.270487705769725E28
76.16000000000206;2.300869983793999E28
76.17000000000206;2.331658818883347E28
76.18000000000207;2.362859651335829E28
76.19000000000207;2.3944779942481445E28
76.20000000000208;2.426519434489985E28
76.21000000000208;2.4589896336911142E28
76.22000000000209;2.4918943292416606E28
76.2300000000021;2.525239335306102E28
76.2400000000021;2.559030543850513E28
76.2500000000021;2.5932739256835443E28
76.26000000000211;2.6279755315116664E28
76.27000000000211;2.663141493008205E28
76.28000000000212;2.6987780238966756E28
76.29000000000212;2.734891421048955E28
76.30000000000213;2.7714880655978105E28
76.31000000000213;2.8085744240643077E28
76.32000000000214;2.8461570495006603E28
76.33000000000214;2.8842425826480217E28
76.34000000000215;2.9228377531097595E28
76.35000000000215;2.961949380540801E28
76.36000000000216;3.0015843758525264E28
76.37000000000216;3.041749742433779E28
76.38000000000217;3.082452577388597E28
76.39000000000217;3.1237000727901244E28
76.40000000000218;3.165499516951299E28
76.41000000000219;3.2078582957129376E28
76.42000000000219;3.250783893748663E28
76.4300000000022;3.294283895887288E28
76.4400000000022;3.3383659884533017E28
76.4500000000022;3.3830379606248895E28
76.46000000000221;3.4283077058101133E28
76.47000000000222;3.4741832230419375E28
76.48000000000222;3.520672618391497E28
76.49000000000223;3.5677841064002616E28
76.50000000000223;3.6155260115318256E28
76.51000000000224;3.663906769642662E28
76.52000000000224;3.7129349294725623E28
76.53000000000225;3.7626191541554846E28
76.54000000000225;3.812968222750145E28
76.55000000000226;3.8639910317910963E28
76.56000000000226;3.9156965968610387E28
76.57000000000227;3.9680940541836855E28
76.58000000000227;4.021192662237943E28
76.59000000000228;4.07500180339419E28
76.60000000000228;4.129530985571946E28
76.61000000000229;4.184789843919724E28
76.62000000000229;4.2407881425178765E28
76.6300000000023;4.297535776103711E28
76.6400000000023;4.3550427718196745E28
76.65000000000231;4.413319290985486E28
76.66000000000231;4.472375630893436E28
76.67000000000232;4.5322222266276895E28
76.68000000000232;4.592869652908518E28
76.69000000000233;4.654328625960636E28
76.70000000000233;4.716610005406527E28
76.71000000000234;4.779724796185697E28
76.72000000000234;4.843684150499027E28
76.73000000000235;4.9084993697791256E28
76.74000000000235;4.974181906687664E28
76.75000000000236;5.040743367138835E28
76.76000000000236;5.108195512349861E28
76.77000000000237;5.176550260919596E28
76.78000000000237;5.245819690934296E28
76.79000000000238;5.3160160421015655E28
76.80000000000238;5.387151717913506E28
76.81000000000239;5.459239287838172E28
76.8200000000024;5.532291489540321E28
76.8300000000024;5.6063212311325825E28
76.8400000000024;5.681341593456059E28
76.85000000000241;5.757365832391427E28
76.86000000000242;5.834407381201696E28
76.87000000000242;5.912479852905586E28
76.88000000000243;5.99159704268266E28
76.89000000000243;6.071772930311388E28
76.90000000000244;6.153021682639092E28
76.91000000000244;6.235357656084917E28
76.92000000000245;6.318795399177093E28
76.93000000000245;6.403349655123361E28
76.94000000000246;6.489035364415781E28
76.95000000000246;6.575867667471212E28
76.96000000000247;6.6638619073063175E28
76.97000000000247;6.7530336322483445E28
76.98000000000248;6.843398598683028E28
76.99000000000248;6.934972773838428E28
77.00000000000249;7.027772338605989E28
77.01000000000249;7.121813690400247E28
77.0200000000025;7.217113446055916E28
77.0300000000025;7.313688444763721E28
77.04000000000251;7.4115557510464485E28
77.05000000000251;7.510732657773896E28
77.06000000000252;7.611236689218155E28
77.07000000000252;7.713085604150722E28
77.08000000000253;7.816297398980126E28
77.09000000000253;7.920890310931489E28
77.10000000000254;8.026882821269665E28
77.11000000000254;8.134293658564496E28
77.12000000000255;8.243141801999747E28
77.13000000000255;8.353446484727358E28
77.14000000000256;8.465227197265555E28
77.15000000000256;8.578503690942395E28
77.16000000000257;8.693295981386493E28
77.17000000000257;8.80962435206337E28
77.18000000000258;8.927509357859105E28
77.19000000000258;9.046971828713061E28
77.20000000000259;9.168032873298126E28
77.2100000000026;9.290713882750146E28
77.2200000000026;9.415036534448453E28
77.2300000000026;9.541022795845822E28
77.24000000000261;9.668694928349641E28
77.25000000000261;9.798075491256243E28
77.26000000000262;9.929187345736677E28
77.27000000000263;1.0062053658875776E29
77.28000000000263;1.0196697907766562E29
77.29000000000264;1.0333143883658163E29
77.30000000000264;1.0471415696159213E29
77.31000000000265;1.0611537777498825E29
77.32000000000265;1.0753534886843271E29
77.33000000000266;1.0897432114670383E29
77.34000000000266;1.1043254887203885E29
77.35000000000267;1.119102897090568E29
77.36000000000267;1.1340780477028235E29
77.37000000000268;1.1492535866229308E29
77.38000000000268;1.1646321953246995E29
77.39000000000269;1.1802165911637337E29
77.40000000000269;1.1960095278576769E29
77.4100000000027;1.2120137959727394E29
77.4200000000027;1.2282322234167301E29
77.4300000000027;1.2446676759388432E29
77.44000000000271;1.2613230576359758E29
77.45000000000272;1.2782013114658207E29
77.46000000000272;1.2953054197669845E29
77.47000000000273;1.3126384047859061E29
77.48000000000273;1.3302033292108216E29
77.49000000000274;1.3480032967130446E29
77.50000000000274;1.366041452495321E29
77.51000000000275;1.3843209838475183E29
77.52000000000275;1.4028451207099258E29
77.53000000000276;1.4216171362439197E29
77.54000000000276;1.440640347410259E29
77.55000000000277;1.4599181155553047E29
77.56000000000277;1.479453847004899E29
77.57000000000278;1.4992509936661915E29
77.58000000000278;1.5193130536377047E29
77.59000000000279;1.5396435718273772E29
77.6000000000028;1.5602461405788726E29
77.6100000000028;1.5811244003064662E29
77.6200000000028;1.6022820401382313E29
77.63000000000281;1.623722798567829E29
77.64000000000281;1.6454504641152257E29
77.65000000000282;1.6674688759960446E29
77.66000000000282;1.6897819247998742E29
77.67000000000283;1.7123935531778656E29
77.68000000000283;1.735307756539316E29
77.69000000000284;1.7585285837575735E29
77.70000000000285;1.7820601378856073E29
77.71000000000285;1.8059065768809332E29
77.72000000000286;1.8300721143402347E29
77.73000000000286;1.8545610202440464E29
77.74000000000287;1.8793776217111723E29
77.75000000000287;1.9045263037631944E29
77.76000000000288;1.9300115100994515E29
77.77000000000288;1.9558377438821507E29
77.78000000000289;1.982009568531979E29
77.79000000000289;2.008531608534612E29
77.8000000000029;2.035408550257764E29
77.8100000000029;2.0626451427791722E29
77.8200000000029;2.090246198725912E29
77.83000000000291;2.1182165951246943E29
77.84000000000292;2.146561274263528E29
77.85000000000292;2.1752852445651883E29
77.86000000000293;2.2043935814721025E29
77.87000000000293;2.2338914283430703E29
77.88000000000294;2.2637839973622686E29
77.89000000000294;2.2940765704601353E29
77.90000000000295;2.3247745002465745E29
77.91000000000295;2.3558832109569416E29
77.92000000000296;2.387408199410391E29
77.93000000000296;2.419355035981051E29
77.94000000000297;2.45172936558249E29
77.95000000000297;2.4845369086650598E29
77.96000000000298;2.5177834622265736E29
77.97000000000298;2.5514749008368317E29
77.98000000000299;2.585617177675536E29
77.990000000003;2.6202163255840894E29
78.000000000003;2.6552784581317964E29
78.010000000003;2.690809770696012E29
78.02000000000301;2.7268165415567263E29
78.03000000000301;2.7633051330061478E29
78.04000000000302;2.80028199247279E29
78.05000000000302;2.837753653660594E29
78.06000000000303;2.8757267377036482E29
78.07000000000303;2.9142079543360126E29
78.08000000000304;2.95320410307718E29
78.09000000000304;2.992722074433779E29
78.10000000000305;3.032768851116986E29
78.11000000000305;3.0733515092762193E29
78.12000000000306;3.1144772197497305E29
78.13000000000306;3.1561532493315452E29
78.14000000000307;3.19838696205535E29
78.15000000000308;3.241185820495957E29
78.16000000000308;3.284557387087799E29
78.17000000000309;3.3285093254610364E29
78.18000000000309;3.3730494017959856E29
78.1900000000031;3.418185486195238E29
78.2000000000031;3.463925554074141E29
78.2100000000031;3.510277687570318E29
78.22000000000311;3.5572500769716195E29
78.23000000000312;3.6048510221631646E29
78.24000000000312;3.653088934094214E29
78.25000000000313;3.701972336264208E29
78.26000000000313;3.751509866228688E29
78.27000000000314;3.801710277125838E29
78.28000000000314;3.852582439222987E29
78.29000000000315;3.904135341483793E29
78.30000000000315;3.956378093156893E29
78.31000000000316;4.0093199253853214E29
78.32000000000316;4.0629701928374514E29
78.33000000000317;4.11733837536028E29
78.34000000000317;4.17243407965432E29
78.35000000000318;4.2282670409709015E29
78.36000000000318;4.284847124832708E29
78.37000000000319;4.342184328776821E29
78.3800000000032;4.400288784121061E29
78.3900000000032;4.459170757754535E29
78.4000000000032;4.518840653951585E29
78.41000000000321;4.579309016209995E29
78.42000000000321;4.640586529114382E29
78.43000000000322;4.702684020223945E29
78.44000000000322;4.765612461985455E29
78.45000000000323;4.8293829736724584E29
78.46000000000323;4.894006823349824E29
78.47000000000324;4.9594954298645656E29
78.48000000000324;5.0258603648639284E29
78.49000000000325;5.093113354839875E29
78.50000000000325;5.1612662832008894E29
78.51000000000326;5.230331192372181E29
78.52000000000326;5.300320285923332E29
78.53000000000327;5.371245930724403E29
78.54000000000327;5.443120659131574E29
78.55000000000328;5.515957171201354E29
78.56000000000328;5.589768336934407E29
78.57000000000329;5.664567198550111E29
78.5800000000033;5.740366972790849E29
78.5900000000033;5.8171810532571276E29
78.6000000000033;5.895023012774668E29
78.61000000000331;5.973906605792445E29
78.62000000000332;6.053845770812809E29
78.63000000000332;6.134854632854877E29
78.64000000000333;6.2169475059501376E29
78.65000000000333;6.300138895671431E29
78.66000000000334;6.384443501696568E29
78.67000000000334;6.46987622040546E29
78.68000000000335;6.556452147511992E29
78.69000000000335;6.644186580731937E29
78.70000000000336;6.733095022485744E29
78.71000000000336;6.823193182637494E29
78.72000000000337;6.914496981271341E29
78.73000000000337;7.007022551504278E29
78.74000000000338;7.100786242336504E29
78.75000000000338;7.195804621540839E29
78.76000000000339;7.292094478589911E29
78.77000000000339;7.389672827622497E29
78.7800000000034;7.488556910450479E29
78.7900000000034;7.588764199605133E29
78.80000000000341;7.690312401424131E29
78.81000000000341;7.793219459180862E29
78.82000000000342;7.897503556254623E29
78.83000000000342;8.00318311934324E29
78.84000000000343;8.110276821719678E29
78.85000000000343;8.218803586531224E29
78.86000000000344;8.328782590142802E29
78.87000000000344;8.440233265526074E29
78.88000000000345;8.55317530569285E29
78.89000000000345;8.667628667174418E29
78.90000000000346;8.783613573548524E29
78.91000000000346;8.901150519012474E29
78.92000000000347;9.020260272004009E29
78.93000000000347;9.140963878871782E29
78.94000000000348;9.263282667593818E29
78.95000000000348;9.38723825154571E29
78.96000000000349;9.512852533320415E29
78.9700000000035;9.640147708598006E29
78.9800000000035;9.769146270067158E29
78.9900000000035;9.899871011400367E29
79.00000000000351;1.003234503128112E30
79.01000000000352;1.016659173748493E30
79.02000000000352;1.0302634851016275E30
79.03000000000353;1.0440498410299619E30
79.04000000000353;1.0580206775426474E30
79.05000000000354;1.0721784632460649E30
79.06000000000354;1.0865256997799762E30
79.07000000000355;1.1010649222595109E30
79.08000000000355;1.115798699723205E30
79.09000000000356;1.1307296355868975E30
79.10000000000356;1.1458603681036985E30
79.11000000000357;1.1611935708302562E30
79.12000000000357;1.1767319530991186E30
79.13000000000358;1.1924782604974158E30
79.14000000000358;1.2084352753520955E30
79.15000000000359;1.224605817221504E30
79.16000000000359;1.2409927433935417E30
79.1700000000036;1.257598949390639E30
79.1800000000036;1.274427369481339E30
79.19000000000361;1.2914809771987168E30
79.20000000000361;1.3087627858659037E30
79.21000000000362;1.326275849128479E30
79.22000000000362;1.3440232614939824E30
79.23000000000363;1.3620081588788195E30
79.24000000000363;1.3802337191623098E30
79.25000000000364;1.3987031627481543E30
79.26000000000364;1.417419753133584E30
79.27000000000365;1.4363867974859555E30
79.28000000000365;1.4556076472270557E30
79.29000000000366;1.475085698625409E30
79.30000000000366;1.4948243933963295E30
79.31000000000367;1.514827219309997E30
79.32000000000367;1.535097710807863E30
79.33000000000368;1.5556394496271135E30
79.34000000000368;1.5764560654334856E30
79.35000000000369;1.5975512364627496E30
79.3600000000037;1.618928690170578E30
79.3700000000037;1.640592203891108E30
79.3800000000037;1.6625456055045196E30
79.39000000000371;1.6847927741133466E30
79.40000000000371;1.7073376407278283E30
79.41000000000372;1.730184188960652E30
79.42000000000372;1.7533364557307738E30
79.43000000000373;1.776798531976656E30
79.44000000000374;1.800574563379273E30
79.45000000000374;1.8246687510945677E30
79.46000000000375;1.8490853524957038E30
79.47000000000375;1.873828681925489E30
79.48000000000376;1.8989031114586277E30
79.49000000000376;1.9243130716741738E30
79.50000000000377;1.9500630524385618E30
79.51000000000377;1.9761576036988737E30
79.52000000000378;2.002601336286718E30
79.53000000000378;2.029398922733115E30
79.54000000000379;2.0565550980940395E30
79.55000000000379;2.0840746607870029E30
79.5600000000038;2.1119624734390907E30
79.5700000000038;2.1402234637460942E30
79.5800000000038;2.168862625343124E30
79.59000000000381;2.1978850186871535E30
79.60000000000382;2.2272957719510977E30
79.61000000000382;2.2571000819298507E30
79.62000000000383;2.287303214958733E30
79.63000000000383;2.3179105078439447E30
79.64000000000384;2.348927368805465E30
79.65000000000384;2.3803592784328642E30
79.66000000000385;2.412211790653611E30
79.67000000000385;2.4444905337143333E30
79.68000000000386;2.4772012111755163E30
79.69000000000386;2.510349602919205E30
79.70000000000387;2.5439415661701845E30
79.71000000000387;2.577983036531147E30
79.72000000000388;2.6124800290313914E30
79.73000000000388;2.64743863918955E30
79.74000000000389;2.682865044090868E30
79.7500000000039;2.7187655034785704E30
79.7600000000039;2.755146360859821E30
79.7700000000039;2.792014044626834E30
79.78000000000391;2.82937506919264E30
79.79000000000391;2.8672360361420375E30
79.80000000000392;2.905603635398318E30
79.81000000000392;2.944484646405237E30
79.82000000000393;2.9838859393247965E30
79.83000000000393;3.023814476251427E30
79.84000000000394;3.064277312442055E30
79.85000000000394;3.1052815975626075E30
79.86000000000395;3.146834576951599E30
79.87000000000396;3.1889435929002376E30
79.88000000000396;3.2316160859496447E30
79.89000000000397;3.274859596205849E30
79.90000000000397;3.318681764671969E30
79.91000000000398;3.363090334598213E30
79.92000000000398;3.40809315285037E30
79.93000000000399;3.45369817129619E30
79.94000000000399;3.499913448210308E30
79.950000000004;3.546747149698408E30
79.960000000004;3.594207551140011E30
79.970000000004;3.6423030386505504E30
79.98000000000401;3.691042110563483E30
79.99000000000402;3.7404333789317676E30
80.00000000000402;3.790485571049431E30
80.01000000000403;3.841207530993972E30
80.02000000000403;3.8926082211889245E30
80.03000000000404;3.9446967239873324E30
80.04000000000404;3.997482243276897E30
80.05000000000405;4.0509741061061193E30
80.06000000000405;4.105181764332185E30
80.07000000000406;4.16011479629143E30
80.08000000000406;4.215782908491628E30
80.09000000000407;4.272195937326925E30
80.10000000000407;4.32936385081626E30
80.11000000000408;4.3872967503645046E30
80.12000000000408;4.4460048725471704E30
80.13000000000409;4.505498590919546E30
80.1400000000041;4.565788417849497E30
80.1500000000041;4.626885006374775E30
80.1600000000041;4.6887991520857584E30
80.17000000000411;4.7515417950328206E30
80.18000000000411;4.8151240216591946E30
80.19000000000412;4.879557066760319E30
80.20000000000412;4.9448523154687995E30
80.21000000000413;5.011021305265913E30
80.22000000000413;5.078075728020666E30
80.23000000000414;5.146027432055506E30
80.24000000000414;5.214888424239671E30
80.25000000000415;5.284670872111197E30
80.26000000000415;5.355387106026679E30
80.27000000000416;5.427049621339773E30
80.28000000000416;5.499671080609546E30
80.29000000000417;5.57326431583769E30
80.30000000000418;5.647842330735658E30
80.31000000000418;5.723418303022854E30
80.32000000000419;5.800005586754874E30
80.33000000000419;5.877617714682864E30
80.3400000000042;5.956268400645224E30
80.3500000000042;6.035971541990554E30
80.3600000000042;6.116741222033015E30
80.37000000000421;6.198591712541327E30
